investor_id,age,income_band,state,city_tier,txn_type,amount,scheme_code,txn_date
INV59061,31,12-25L,Rajasthan,Tier1,SIP,1000,125497,2025-11-29
INV28486,32,5-12L,Delhi,Tier3,Lumpsum,5000,119092,2025-08-23
INV49357,31,12-25L,Maharashtra,Tier1,SIP,2000,125497,2022-11-28
INV66252,45,12-25L,MP,Tier3,Lumpsum,500,119092,2022-07-18
INV22580,58,25L+,Punjab,Tier3,Lumpsum,10000,120503,2025-02-15
INV35553,60,5-12L,Rajasthan,Tier1,SIP,1000,119092,2023-02-17
INV50928,61,12-25L,Delhi,Tier1,SIP,10000,119092,2022-05-23
INV67811,31,12-25L,Karnataka,Tier1,SIP,2000,125497,2023-03-10
INV98467,60,12-25L,Karnataka,Tier1,SIP,5000,125497,2024-12-20
INV30916,37,5-12L,MP,Tier2,SIP,25000,120841,2026-03-04
INV51326,46,25L+,Gujarat,Tier2,Lumpsum,2000,125497,2023-12-13
INV61398,49,12-25L,Delhi,Tier1,SIP,1000,120841,2023-06-03
INV21932,58,25L+,MP,Tier1,SIP,2000,120841,2023-09-04
INV94888,28,5-12L,MP,Tier1,SIP,25000,118632,2024-06-19
INV33436,35,12-25L,Punjab,Tier3,SIP,50000,119551,2022-10-08
INV14235,29,12-25L,West Bengal,Tier1,Redemption,10000,119551,2023-04-21
INV63825,31,5-12L,Rajasthan,Tier3,SIP,10000,118632,2025-01-31
INV55991,45,5-12L,Maharashtra,Tier3,Lumpsum,1000,125497,2024-12-23
INV84750,52,25L+,UP,Tier2,Lumpsum,5000,125497,2026-02-02
INV95266,27,5-12L,Karnataka,Tier3,SIP,500,118632,2025-07-28
INV27552,46,25L+,UP,Tier1,Lumpsum,5000,119551,2025-07-30
INV40452,55,12-25L,Tamil Nadu,Tier3,SIP,10000,125497,2024-01-23
INV91234,28,5-12L,UP,Tier3,SIP,50000,125497,2022-02-16
INV98694,58,12-25L,Rajasthan,Tier1,SIP,5000,125497,2025-05-11
INV43314,33,12-25L,Gujarat,Tier3,Lumpsum,25000,119551,2025-09-08
INV71415,47,5-12L,MP,Tier3,Lumpsum,10000,120841,2023-03-15
INV56512,24,25L+,Kerala,Tier2,Lumpsum,25000,125497,2024-10-25
INV35788,37,12-25L,UP,Tier1,SIP,10000,119092,2022-02-10
INV17437,50,25L+,UP,Tier1,Lumpsum,25000,119092,2024-12-09
INV15110,39,5-12L,Punjab,Tier3,SIP,50000,119092,2025-08-08
INV98009,23,5-12L,Tamil Nadu,Tier1,SIP,50000,119551,2022-06-06
INV31258,31,5-12L,West Bengal,Tier3,SIP,5000,120841,2026-02-18
INV54214,25,25L+,MP,Tier2,SIP,500,119092,2022-05-14
INV45663,57,5-12L,West Bengal,Tier1,SIP,5000,119551,2024-05-01
INV87383,26,12-25L,MP,Tier3,SIP,10000,120841,2024-02-08
INV55808,64,25L+,Telangana,Tier3,Lumpsum,25000,120841,2026-02-06
INV42488,29,25L+,MP,Tier1,Lumpsum,50000,120841,2024-07-16
INV15473,27,25L+,Telangana,Tier2,SIP,25000,120841,2025-08-29
INV35032,53,25L+,Karnataka,Tier1,SIP,2000,120841,2022-01-09
INV23588,51,25L+,UP,Tier1,Redemption,25000,120503,2026-03-10
INV67881,48,5-12L,Kerala,Tier1,Redemption,2000,125497,2023-12-28
INV54291,59,12-25L,Rajasthan,Tier1,SIP,25000,120503,2025-12-01
INV98836,59,5-12L,Tamil Nadu,Tier3,SIP,5000,119551,2022-12-13
INV80827,32,25L+,Kerala,Tier1,SIP,25000,125497,2022-11-24
INV69065,36,25L+,Delhi,Tier2,SIP,25000,120841,2024-08-03
INV50838,60,25L+,Rajasthan,Tier1,SIP,50000,118632,2026-03-11
INV36339,62,5-12L,West Bengal,Tier1,Redemption,50000,120503,2026-01-25
INV20471,51,5-12L,MP,Tier2,SIP,1000,120503,2025-12-25
INV86401,64,25L+,MP,Tier3,Redemption,500,118632,2025-06-15
INV69726,63,5-12L,Telangana,Tier2,Lumpsum,500,119551,2024-04-03
INV50226,35,12-25L,Maharashtra,Tier3,SIP,1000,125497,2022-01-20
INV70265,43,5-12L,Tamil Nadu,Tier3,Lumpsum,2000,118632,2022-10-06
INV88461,34,25L+,Delhi,Tier3,Redemption,10000,125497,2025-08-27
INV99575,29,12-25L,Rajasthan,Tier2,SIP,10000,119092,2022-01-02
INV56465,44,25L+,MP,Tier1,SIP,500,118632,2023-06-25
INV34626,46,12-25L,Delhi,Tier2,SIP,25000,119551,2025-07-26
INV88429,52,5-12L,UP,Tier1,SIP,5000,119551,2025-02-23
INV59887,60,5-12L,MP,Tier1,SIP,25000,118632,2025-07-18
INV35093,63,25L+,Delhi,Tier3,Lumpsum,10000,119092,2025-05-23
INV95114,50,25L+,Gujarat,Tier2,SIP,10000,120841,2026-02-01
INV53728,57,25L+,Maharashtra,Tier1,SIP,2000,119551,2025-03-25
INV48722,48,25L+,Kerala,Tier2,SIP,25000,119092,2025-01-05
INV67456,61,5-12L,West Bengal,Tier2,Lumpsum,5000,125497,2023-01-15
INV37871,43,12-25L,Punjab,Tier3,Redemption,25000,119092,2025-08-03
INV99934,29,25L+,MP,Tier2,SIP,10000,119551,2023-06-29
INV76485,27,12-25L,Kerala,Tier2,SIP,5000,120503,2022-07-15
INV29983,41,25L+,MP,Tier1,Lumpsum,25000,125497,2025-02-14
INV27731,56,5-12L,MP,Tier2,SIP,10000,120841,2024-05-14
INV70065,24,12-25L,Rajasthan,Tier2,SIP,50000,119092,2023-05-13
INV66892,39,25L+,Punjab,Tier1,Lumpsum,5000,120503,2025-04-24
INV62176,37,5-12L,Rajasthan,Tier2,SIP,1000,120841,2022-04-24
INV94820,32,25L+,Punjab,Tier3,SIP,500,119092,2023-08-01
INV97116,64,5-12L,Rajasthan,Tier2,Lumpsum,25000,120503,2023-12-13
INV29391,25,12-25L,Karnataka,Tier1,SIP,5000,120841,2024-05-10
INV89646,54,12-25L,MP,Tier2,SIP,1000,125497,2023-04-29
INV54370,29,12-25L,West Bengal,Tier1,SIP,500,120503,2022-04-15
INV94816,54,5-12L,West Bengal,Tier2,Redemption,50000,120841,2025-03-11
INV56536,59,12-25L,Karnataka,Tier2,SIP,25000,119551,2025-10-12
INV93964,34,25L+,Punjab,Tier2,Lumpsum,500,125497,2022-11-01
INV63098,62,25L+,Kerala,Tier3,Redemption,2000,118632,2023-02-09
INV37282,48,12-25L,MP,Tier1,SIP,25000,119092,2022-11-14
INV53276,34,5-12L,Maharashtra,Tier2,Lumpsum,2000,120841,2024-01-09
INV63183,28,12-25L,Gujarat,Tier1,SIP,1000,118632,2022-05-06
INV23098,53,5-12L,Karnataka,Tier2,Lumpsum,50000,120841,2023-07-27
INV29197,30,25L+,Rajasthan,Tier3,SIP,50000,120841,2024-03-19
INV54416,37,25L+,Rajasthan,Tier3,SIP,50000,125497,2022-05-27
INV98181,43,12-25L,Punjab,Tier2,Lumpsum,50000,118632,2025-08-21
INV78782,41,25L+,Karnataka,Tier3,SIP,500,120841,2023-11-02
INV48378,58,12-25L,UP,Tier1,SIP,2000,120841,2026-03-24
INV12790,40,25L+,Telangana,Tier3,SIP,50000,118632,2024-06-02
INV96776,44,5-12L,Rajasthan,Tier3,SIP,5000,118632,2024-08-07
INV67525,63,12-25L,MP,Tier3,Lumpsum,500,118632,2022-10-13
INV75337,33,12-25L,Tamil Nadu,Tier2,SIP,2000,125497,2025-12-14
INV19793,45,25L+,Delhi,Tier2,SIP,10000,120503,2026-04-07
INV72456,30,5-12L,Punjab,Tier2,SIP,500,119551,2023-11-11
INV89360,62,12-25L,Karnataka,Tier2,SIP,5000,119551,2022-01-03
INV17465,25,5-12L,Gujarat,Tier3,Redemption,25000,118632,2024-03-01
INV74857,64,12-25L,Maharashtra,Tier2,SIP,500,119092,2023-06-12
INV25621,34,12-25L,MP,Tier2,SIP,5000,119551,2022-02-10
INV58760,23,5-12L,Karnataka,Tier1,SIP,1000,119092,2022-10-22
INV64636,24,5-12L,MP,Tier2,SIP,5000,125497,2023-07-13
INV95682,59,25L+,Gujarat,Tier2,SIP,2000,119551,2025-09-21
INV37996,34,5-12L,Telangana,Tier2,SIP,500,120503,2022-08-16
INV91029,54,5-12L,Telangana,Tier2,SIP,25000,119551,2024-08-24
INV50816,26,5-12L,Tamil Nadu,Tier2,SIP,50000,119092,2024-10-29
INV51995,25,25L+,Tamil Nadu,Tier3,SIP,50000,119092,2024-05-03
INV65131,57,25L+,MP,Tier2,SIP,1000,120503,2023-02-13
INV96861,47,5-12L,Rajasthan,Tier1,SIP,10000,118632,2024-03-21
INV47130,35,25L+,MP,Tier1,SIP,500,118632,2025-04-30
INV30497,64,5-12L,Gujarat,Tier1,Lumpsum,2000,119092,2025-10-09
INV16817,44,5-12L,Punjab,Tier1,SIP,50000,118632,2023-04-18
INV99919,26,25L+,Karnataka,Tier3,SIP,5000,125497,2025-03-20
INV80752,42,25L+,MP,Tier2,SIP,10000,118632,2023-01-05
INV56006,38,25L+,UP,Tier2,SIP,25000,125497,2022-09-24
INV71631,47,25L+,Gujarat,Tier3,SIP,2000,120503,2024-04-02
INV56589,41,25L+,Kerala,Tier1,SIP,1000,119092,2023-05-18
INV79595,61,5-12L,Maharashtra,Tier2,Lumpsum,500,118632,2022-12-21
INV45703,47,25L+,Gujarat,Tier2,Lumpsum,1000,118632,2024-03-28
INV54740,46,25L+,Maharashtra,Tier3,SIP,10000,119092,2025-12-31
INV81939,41,12-25L,Kerala,Tier2,SIP,2000,120841,2022-01-29
INV55388,22,25L+,Telangana,Tier2,Redemption,500,119092,2026-04-01
INV48153,32,5-12L,Punjab,Tier3,SIP,25000,125497,2025-07-25
INV65459,59,25L+,Gujarat,Tier3,SIP,10000,118632,2024-07-09
INV86255,46,12-25L,Karnataka,Tier3,Redemption,50000,120841,2026-02-25
INV89524,45,25L+,Delhi,Tier3,SIP,25000,120503,2025-11-01
INV27602,58,25L+,Delhi,Tier1,SIP,10000,119551,2026-01-26
INV66782,39,12-25L,Maharashtra,Tier3,SIP,5000,125497,2022-01-18
INV65240,61,25L+,Telangana,Tier2,SIP,500,125497,2023-03-22
INV72196,57,5-12L,Telangana,Tier3,SIP,500,125497,2025-08-04
INV83635,62,12-25L,Kerala,Tier3,SIP,500,125497,2022-07-15
INV95782,62,25L+,UP,Tier2,SIP,50000,119092,2022-05-26
INV33994,37,25L+,Kerala,Tier1,SIP,50000,119551,2023-06-11
INV59316,29,12-25L,Karnataka,Tier1,SIP,1000,119092,2025-01-24
INV14161,34,12-25L,Kerala,Tier2,SIP,5000,119092,2024-05-07
INV46528,55,12-25L,Kerala,Tier1,SIP,25000,120503,2026-02-10
INV43559,40,5-12L,Maharashtra,Tier2,Redemption,500,119551,2026-02-13
INV47691,61,12-25L,Punjab,Tier1,Lumpsum,10000,120503,2023-12-14
INV68634,45,12-25L,MP,Tier3,SIP,500,125497,2023-09-02
INV11787,45,12-25L,Kerala,Tier3,SIP,25000,120503,2024-12-25
INV16412,46,5-12L,Tamil Nadu,Tier3,SIP,5000,119551,2024-01-01
INV91547,40,12-25L,Telangana,Tier1,SIP,1000,119092,2023-10-21
INV50386,29,25L+,Telangana,Tier2,SIP,10000,125497,2022-09-11
INV67883,55,12-25L,Telangana,Tier1,Redemption,10000,120503,2025-07-09
INV31851,60,12-25L,Punjab,Tier2,Lumpsum,25000,120841,2026-02-21
INV81638,44,5-12L,Gujarat,Tier2,Redemption,50000,118632,2025-10-27
INV73835,46,25L+,Rajasthan,Tier3,SIP,5000,118632,2022-06-11
INV51161,22,12-25L,Tamil Nadu,Tier3,Redemption,5000,120503,2023-10-27
INV56060,49,12-25L,UP,Tier2,SIP,500,120841,2023-08-17
INV99291,35,5-12L,Delhi,Tier2,SIP,1000,119551,2025-07-09
INV25293,57,5-12L,Delhi,Tier2,SIP,2000,125497,2022-09-15
INV90728,48,25L+,Karnataka,Tier3,SIP,2000,125497,2024-12-19
INV62131,63,25L+,Punjab,Tier2,Lumpsum,2000,119551,2023-03-26
INV98012,51,12-25L,Tamil Nadu,Tier1,SIP,5000,120503,2025-07-22
INV69256,62,12-25L,Kerala,Tier3,SIP,25000,120503,2025-09-22
INV81313,47,5-12L,Gujarat,Tier1,Lumpsum,2000,125497,2023-11-20
INV62052,59,12-25L,Kerala,Tier3,SIP,50000,120503,2025-11-13
INV17200,47,5-12L,Tamil Nadu,Tier1,SIP,500,120841,2022-03-08
INV60779,57,25L+,Karnataka,Tier2,SIP,50000,120503,2026-05-08
INV16929,40,5-12L,Karnataka,Tier2,SIP,1000,120503,2022-09-18
INV52570,56,25L+,Karnataka,Tier2,Lumpsum,5000,118632,2024-08-23
INV41823,54,25L+,Karnataka,Tier3,SIP,25000,120841,2022-01-08
INV66989,57,5-12L,Rajasthan,Tier2,Lumpsum,500,120503,2026-04-29
INV84868,49,12-25L,MP,Tier1,Redemption,50000,118632,2023-02-11
INV60189,42,12-25L,Gujarat,Tier2,SIP,10000,119551,2023-12-28
INV20355,61,25L+,MP,Tier2,SIP,500,125497,2022-01-11
INV84941,47,5-12L,MP,Tier2,SIP,10000,118632,2026-01-08
INV15385,58,5-12L,MP,Tier2,SIP,25000,118632,2024-07-22
INV30858,45,12-25L,Kerala,Tier2,SIP,25000,119092,2025-04-27
INV70366,38,25L+,Gujarat,Tier1,SIP,50000,125497,2022-09-30
INV76477,39,5-12L,UP,Tier2,SIP,50000,125497,2024-07-04
INV85274,52,12-25L,Maharashtra,Tier3,Lumpsum,5000,118632,2025-09-26
INV24319,22,25L+,Delhi,Tier2,Lumpsum,1000,125497,2023-09-23
INV40822,62,25L+,Punjab,Tier2,Lumpsum,50000,118632,2022-09-10
INV25854,24,25L+,Rajasthan,Tier1,SIP,500,125497,2023-01-14
INV95715,62,25L+,UP,Tier2,SIP,10000,125497,2026-01-17
INV28795,57,5-12L,Punjab,Tier3,SIP,2000,118632,2023-08-25
INV22832,37,25L+,MP,Tier3,SIP,5000,118632,2022-12-29
INV94091,64,12-25L,Kerala,Tier1,Redemption,10000,118632,2025-08-27
INV59931,26,25L+,Kerala,Tier2,SIP,2000,120503,2026-05-04
INV45947,26,25L+,Rajasthan,Tier3,Redemption,50000,119092,2025-10-29
INV56320,60,25L+,UP,Tier1,SIP,50000,119551,2023-02-13
INV80845,31,12-25L,Telangana,Tier1,SIP,500,120841,2023-12-25
INV47923,37,5-12L,Maharashtra,Tier2,SIP,1000,119092,2023-01-08
INV12600,44,5-12L,Gujarat,Tier3,SIP,25000,125497,2023-10-02
INV26669,35,25L+,Karnataka,Tier1,Redemption,1000,120503,2024-03-24
INV23388,61,25L+,Rajasthan,Tier1,Redemption,2000,118632,2022-04-18
INV18727,61,25L+,UP,Tier3,Lumpsum,25000,125497,2023-05-06
INV78136,25,5-12L,Punjab,Tier3,SIP,25000,125497,2025-09-16
INV55959,45,25L+,Punjab,Tier3,SIP,5000,120841,2022-05-18
INV86824,50,12-25L,Kerala,Tier2,SIP,25000,120841,2025-11-02
INV49690,42,5-12L,West Bengal,Tier3,SIP,2000,120503,2024-06-30
INV37842,62,12-25L,Gujarat,Tier3,SIP,5000,119551,2025-05-19
INV34505,64,5-12L,Kerala,Tier3,SIP,5000,120503,2023-04-25
INV62500,63,25L+,Karnataka,Tier3,SIP,25000,125497,2024-10-29
INV65376,49,12-25L,UP,Tier2,Lumpsum,5000,118632,2026-03-02
INV26136,39,5-12L,UP,Tier1,SIP,1000,120503,2026-01-09
INV52456,44,5-12L,Tamil Nadu,Tier2,SIP,5000,119551,2023-01-15
INV41469,45,12-25L,Rajasthan,Tier2,SIP,1000,120841,2024-11-07
INV49801,61,25L+,Karnataka,Tier1,SIP,50000,125497,2024-02-29
INV45331,59,12-25L,Kerala,Tier1,SIP,25000,125497,2023-05-19
INV44513,30,5-12L,West Bengal,Tier1,Redemption,2000,125497,2023-01-18
INV94906,58,25L+,Gujarat,Tier2,SIP,50000,125497,2023-11-01
INV22512,38,12-25L,Punjab,Tier1,Redemption,10000,120503,2022-09-12
INV18862,64,5-12L,Karnataka,Tier1,SIP,5000,118632,2024-02-09
INV23453,54,5-12L,UP,Tier2,Lumpsum,25000,118632,2024-03-29
INV76444,62,12-25L,Punjab,Tier3,SIP,50000,118632,2026-02-04
INV14462,28,12-25L,Kerala,Tier3,SIP,5000,119551,2025-07-20
INV72165,60,25L+,West Bengal,Tier3,Lumpsum,5000,119092,2022-03-24
INV97267,58,25L+,Telangana,Tier1,SIP,10000,118632,2023-03-17
INV26913,30,12-25L,West Bengal,Tier1,SIP,2000,118632,2024-07-08
INV50056,45,25L+,Delhi,Tier2,SIP,10000,120841,2025-12-29
INV60411,28,25L+,MP,Tier2,Lumpsum,5000,118632,2024-10-22
INV68652,45,12-25L,MP,Tier1,Redemption,1000,119092,2025-07-30
INV78825,62,12-25L,Kerala,Tier1,Redemption,1000,119551,2024-07-04
INV19672,47,25L+,Delhi,Tier2,SIP,1000,119551,2022-02-20
INV18633,37,5-12L,Punjab,Tier1,SIP,25000,125497,2025-07-21
INV92728,45,5-12L,Delhi,Tier1,SIP,5000,119551,2023-12-09
INV78720,34,5-12L,Rajasthan,Tier3,SIP,25000,119551,2024-09-24
INV95055,64,5-12L,Telangana,Tier3,Redemption,1000,120503,2023-02-04
INV63234,43,5-12L,Punjab,Tier2,Lumpsum,5000,120503,2024-09-21
INV38606,56,5-12L,Gujarat,Tier1,SIP,50000,120841,2024-04-13
INV62726,41,5-12L,Karnataka,Tier3,SIP,500,120503,2025-05-11
INV44322,29,25L+,Punjab,Tier3,SIP,50000,119092,2022-09-10
INV33004,59,5-12L,Kerala,Tier2,SIP,25000,119092,2024-04-28
INV34851,34,5-12L,West Bengal,Tier1,Lumpsum,5000,125497,2026-02-06
INV94033,36,12-25L,Kerala,Tier3,Lumpsum,25000,119092,2026-03-31
INV72175,32,5-12L,West Bengal,Tier3,SIP,50000,125497,2022-01-17
INV24871,56,25L+,Kerala,Tier3,Lumpsum,5000,120841,2023-07-17
INV86912,62,25L+,Maharashtra,Tier3,SIP,2000,118632,2025-04-10
INV80103,31,5-12L,Maharashtra,Tier2,SIP,50000,118632,2024-11-10
INV90770,50,12-25L,Kerala,Tier2,SIP,50000,120841,2022-08-12
INV77982,29,12-25L,Punjab,Tier1,SIP,10000,120503,2024-05-23
INV32443,50,5-12L,Delhi,Tier1,SIP,10000,118632,2024-08-27
INV21249,54,12-25L,Telangana,Tier3,SIP,500,119551,2026-03-05
INV69312,34,5-12L,Karnataka,Tier1,SIP,1000,119551,2026-04-26
INV28552,56,5-12L,Rajasthan,Tier1,SIP,5000,119551,2023-11-26
INV69362,33,12-25L,Delhi,Tier1,Redemption,2000,119551,2023-11-08
INV78521,32,12-25L,Rajasthan,Tier3,SIP,25000,119092,2024-04-02
INV56556,56,12-25L,Tamil Nadu,Tier3,SIP,5000,119092,2023-07-01
INV84679,41,25L+,West Bengal,Tier2,Lumpsum,10000,120841,2025-02-17
INV16317,22,5-12L,Delhi,Tier2,Lumpsum,50000,120503,2026-02-01
INV62752,38,25L+,MP,Tier1,SIP,10000,118632,2026-04-03
INV67555,42,25L+,West Bengal,Tier3,Lumpsum,25000,119092,2023-01-19
INV55646,34,12-25L,Maharashtra,Tier1,SIP,5000,118632,2023-08-15
INV23215,46,12-25L,Maharashtra,Tier2,SIP,5000,125497,2025-01-29
INV39287,47,25L+,Gujarat,Tier3,Lumpsum,50000,120503,2026-05-09
INV75057,22,5-12L,Maharashtra,Tier3,SIP,10000,119551,2023-04-29
INV32034,24,12-25L,Maharashtra,Tier1,SIP,25000,119092,2024-06-18
INV60716,34,25L+,Tamil Nadu,Tier3,SIP,10000,120503,2026-03-05
INV35354,35,25L+,MP,Tier2,Lumpsum,5000,119092,2025-07-23
INV33056,58,12-25L,Delhi,Tier1,Lumpsum,1000,120841,2023-05-03
INV69244,35,5-12L,Tamil Nadu,Tier2,Lumpsum,25000,119092,2022-02-06
INV71656,62,5-12L,Telangana,Tier3,Lumpsum,1000,120503,2024-07-01
INV83107,61,25L+,Telangana,Tier3,SIP,5000,120841,2025-06-26
INV56544,63,25L+,Punjab,Tier2,Lumpsum,10000,119551,2025-02-15
INV46609,63,25L+,UP,Tier2,SIP,25000,118632,2022-08-07
INV54951,32,5-12L,Gujarat,Tier1,SIP,1000,119551,2022-01-03
INV87590,38,5-12L,Karnataka,Tier2,SIP,50000,120841,2025-09-07
INV33300,43,25L+,UP,Tier1,Lumpsum,25000,120841,2023-05-09
INV99882,36,5-12L,Punjab,Tier2,Redemption,1000,119092,2025-05-11
INV35608,38,5-12L,Karnataka,Tier2,SIP,25000,119092,2024-10-11
INV46973,27,5-12L,Maharashtra,Tier3,SIP,1000,119551,2022-12-30
INV77024,35,25L+,Punjab,Tier1,SIP,500,119092,2023-09-13
INV52431,36,12-25L,UP,Tier3,Lumpsum,50000,120841,2024-10-26
INV34371,63,25L+,Gujarat,Tier3,SIP,25000,119551,2022-04-11
INV19959,45,5-12L,Punjab,Tier2,SIP,10000,119551,2026-01-02
INV48808,37,5-12L,Gujarat,Tier1,Redemption,1000,125497,2022-05-19
INV24041,52,25L+,Delhi,Tier2,SIP,2000,119092,2023-08-11
INV14816,37,25L+,Punjab,Tier3,SIP,50000,119551,2022-10-13
INV13000,57,25L+,Punjab,Tier1,SIP,10000,120503,2022-12-23
INV96153,62,12-25L,Tamil Nadu,Tier1,SIP,1000,118632,2024-12-31
INV55704,45,12-25L,Telangana,Tier2,Lumpsum,10000,118632,2025-10-27
INV15671,45,25L+,Delhi,Tier2,SIP,2000,125497,2026-01-17
INV32166,40,12-25L,MP,Tier3,SIP,50000,119551,2022-07-24
INV22255,55,5-12L,Rajasthan,Tier2,SIP,25000,120841,2022-01-11
INV87071,56,12-25L,Kerala,Tier1,Lumpsum,50000,118632,2023-05-24
INV48837,33,5-12L,Delhi,Tier2,Lumpsum,10000,119092,2023-12-05
INV17630,42,25L+,Rajasthan,Tier1,Redemption,1000,119551,2023-03-20
INV20511,64,5-12L,Karnataka,Tier1,Lumpsum,10000,120841,2022-06-22
INV86787,47,5-12L,Karnataka,Tier1,SIP,1000,119092,2023-08-11
INV50128,33,12-25L,Kerala,Tier3,SIP,50000,125497,2025-06-05
INV39537,55,25L+,Gujarat,Tier3,Lumpsum,1000,120503,2023-05-12
INV43893,22,25L+,Delhi,Tier2,SIP,10000,119092,2023-05-04
INV15396,29,5-12L,Tamil Nadu,Tier3,Lumpsum,25000,118632,2025-10-18
INV64642,42,5-12L,UP,Tier2,SIP,5000,120841,2026-03-21
INV50637,25,5-12L,Telangana,Tier3,Redemption,5000,119092,2022-03-14
INV76042,51,5-12L,UP,Tier3,SIP,500,118632,2024-01-02
INV11202,53,25L+,Rajasthan,Tier3,Lumpsum,25000,125497,2024-06-08
INV15902,51,5-12L,West Bengal,Tier3,Lumpsum,5000,119092,2022-02-11
INV54347,61,12-25L,MP,Tier1,Lumpsum,25000,119092,2022-03-04
INV58407,45,25L+,Gujarat,Tier3,SIP,10000,120503,2025-02-11
INV11432,44,25L+,Karnataka,Tier3,SIP,25000,118632,2025-04-30
INV64791,50,5-12L,Kerala,Tier1,SIP,25000,118632,2023-03-03
INV15927,61,25L+,Tamil Nadu,Tier2,Lumpsum,5000,120503,2022-06-14
INV56309,29,12-25L,Rajasthan,Tier3,SIP,5000,118632,2025-02-16
INV91470,24,5-12L,Telangana,Tier1,SIP,1000,125497,2024-10-13
INV61094,33,5-12L,Gujarat,Tier2,Lumpsum,5000,119551,2024-09-26
INV74393,35,5-12L,Gujarat,Tier2,SIP,10000,120503,2026-04-01
INV73074,45,5-12L,Delhi,Tier2,Redemption,50000,119092,2023-03-08
INV63521,50,5-12L,Maharashtra,Tier2,Lumpsum,50000,125497,2023-03-21
INV69922,23,25L+,Tamil Nadu,Tier1,SIP,50000,119551,2024-02-10
INV86854,54,25L+,West Bengal,Tier1,Lumpsum,25000,119551,2023-02-17
INV56034,44,25L+,UP,Tier2,SIP,10000,125497,2023-09-17
INV17488,60,25L+,Punjab,Tier3,SIP,50000,125497,2023-12-08
INV84800,57,25L+,Punjab,Tier2,SIP,5000,118632,2024-11-10
INV76205,53,5-12L,Punjab,Tier2,SIP,1000,125497,2024-10-04
INV43489,55,5-12L,Maharashtra,Tier3,SIP,10000,118632,2023-09-08
INV16301,31,25L+,Karnataka,Tier1,SIP,1000,120503,2024-03-25
INV13808,60,12-25L,Tamil Nadu,Tier3,SIP,500,125497,2025-05-05
INV52432,26,5-12L,Maharashtra,Tier1,SIP,25000,118632,2023-08-15
INV27975,36,25L+,Maharashtra,Tier1,SIP,50000,120841,2023-01-29
INV25280,38,5-12L,Rajasthan,Tier2,SIP,25000,119551,2024-06-12
INV47859,36,25L+,Maharashtra,Tier1,SIP,1000,125497,2023-04-11
INV74829,26,5-12L,MP,Tier2,Lumpsum,10000,119551,2023-09-15
INV96704,52,12-25L,Rajasthan,Tier2,SIP,2000,125497,2024-07-26
INV22121,22,25L+,Karnataka,Tier1,Lumpsum,10000,120841,2022-04-17
INV90701,42,12-25L,Telangana,Tier1,SIP,2000,120503,2024-10-30
INV48871,62,12-25L,MP,Tier2,Redemption,50000,118632,2025-07-19
INV63163,33,5-12L,MP,Tier2,Lumpsum,25000,120841,2025-10-14
INV80005,22,25L+,West Bengal,Tier3,SIP,25000,119551,2022-10-13
INV23969,28,12-25L,Rajasthan,Tier2,SIP,5000,118632,2025-12-24
INV54511,53,5-12L,West Bengal,Tier2,SIP,25000,125497,2024-02-06
INV44790,59,12-25L,MP,Tier3,SIP,10000,119551,2025-05-07
INV58995,54,12-25L,Gujarat,Tier3,Lumpsum,2000,119092,2025-09-18
INV93024,28,25L+,Punjab,Tier3,SIP,5000,120503,2023-06-17
INV63895,37,25L+,Punjab,Tier1,SIP,10000,125497,2024-12-11
INV91422,42,12-25L,UP,Tier2,SIP,50000,125497,2025-02-26
INV97382,49,5-12L,Rajasthan,Tier1,SIP,10000,125497,2026-02-12
INV74629,33,25L+,Telangana,Tier1,SIP,5000,118632,2022-12-22
INV81225,52,25L+,Maharashtra,Tier2,Lumpsum,50000,119092,2025-04-19
INV35411,23,25L+,Kerala,Tier2,SIP,500,119551,2024-02-07
INV99661,61,12-25L,Telangana,Tier1,Lumpsum,2000,119092,2022-11-12
INV18684,43,25L+,Karnataka,Tier3,Redemption,500,119092,2024-12-09
INV27140,26,5-12L,Gujarat,Tier3,SIP,50000,125497,2025-08-23
INV92266,24,25L+,Delhi,Tier2,SIP,10000,118632,2025-05-07
INV50292,57,12-25L,Maharashtra,Tier1,Lumpsum,2000,119551,2024-10-18
INV69256,36,5-12L,Rajasthan,Tier1,Redemption,1000,119092,2025-06-22
INV18148,36,25L+,Gujarat,Tier1,SIP,25000,118632,2024-05-21
INV21195,30,5-12L,West Bengal,Tier3,SIP,50000,119551,2025-03-03
INV28274,22,5-12L,Punjab,Tier2,SIP,10000,120841,2026-02-22
INV85745,64,12-25L,Telangana,Tier3,SIP,10000,120503,2022-01-14
INV95897,44,5-12L,MP,Tier3,Redemption,10000,125497,2026-02-12
INV87073,33,5-12L,Telangana,Tier3,Redemption,10000,120841,2023-07-03
INV22161,26,5-12L,Karnataka,Tier1,Lumpsum,5000,119092,2024-05-28
INV69678,64,12-25L,Punjab,Tier1,SIP,50000,125497,2022-06-04
INV11765,62,5-12L,Gujarat,Tier2,SIP,500,120841,2022-08-01
INV93324,56,5-12L,Kerala,Tier2,SIP,25000,118632,2025-03-14
INV53568,22,5-12L,Delhi,Tier1,Lumpsum,500,120503,2023-04-24
INV76126,61,5-12L,Maharashtra,Tier1,Redemption,5000,119092,2023-02-21
INV32647,45,12-25L,Delhi,Tier3,Lumpsum,500,120503,2022-09-24
INV50339,45,12-25L,West Bengal,Tier2,Lumpsum,500,120841,2022-05-19
