scheme_code,scheme_name,nav,nav_date
135853,HDFC NIFTY 50 ETF - Growth Plan,262.188,2026-06-01
148461,HDFC NIFTY Bank ETF - GROWTH,55.0691,2026-06-01
150621,HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option,111.8336,2026-06-01
150801,HDFC NIFTY IT ETF - Growth option,31.8303,2026-06-01
151374,HDFC NIFTY Midcap 150 ETF - Growth Option,22.51,2026-06-01
150477,HDFC NIFTY NEXT 50 ETF - Growth Option,71.3082,2026-06-01
150802,HDFC NIFTY Private Bank ETF - Growth Option,26.4597,2026-06-01
152350,HDFC NIFTY PSU BANK ETF,81.0668,2026-06-01
151375,HDFC NIFTY Smallcap 250 ETF - Growth Option,169.6213,2026-06-01
150658,HDFC NIFTY100 Low Volatility 30 ETF - Growth Option,19.7879,2026-06-01
150620,HDFC NIFTY100 QUALITY 30 ETF - Growth Option,56.9525,2026-06-01
150657,HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option,30.2475,2026-06-01
150619,HDFC NIFTY 50 VALUE 20 ETF - Growth Option,126.4876,2026-06-01
150556,HDFC Silver ETF - Growth Option,249.6704,2026-06-01
141957,BHARAT 22 ETF,119.0297,2026-06-01
143247,ICICI Prudential BSE 500 ETF,37.8017,2026-06-01
153378,ICICI Prudential BSE Liquid Rate ETF - Growth,1064.4758,2026-06-01
144947,ICICI Prudential BSE Liquid Rate ETF - IDCW,1000.0,2026-06-01
139519,ICICI Prudential BSE Midcap Select ETF,18.2373,2026-06-01
101705,ICICI Prudential BSE Sensex ETF,849.7727,2026-06-01
151196,ICICI Prudential Nifty 10 yr Benchmark G-sec ETF,258.0114,2026-06-01
123004,ICICI Prudential Nifty 100 ETF,27.1315,2026-06-01
141596,ICICI Prudential Nifty 100 Low Volatility 30 ETF,21.2628,2026-06-01
150455,ICICI Prudential Nifty 200 Momentum 30 ETF,30.5224,2026-06-01
151907,ICICI Prudential Nifty 200 Quality 30 ETF,20.6725,2026-06-01
149928,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,64.5485,2026-06-01
121366,ICICI Prudential Nifty 50 ETF,263.6857,2026-06-01
148456,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,26.1624,2026-06-01
149463,ICICI Prudential Nifty Auto ETF,26.6762,2026-06-01
147483,ICICI Prudential Nifty Bank ETF,54.9302,2026-06-01
151207,ICICI Prudential Nifty Commodities ETF,104.1341,2026-06-01
153397,ICICI Prudential Nifty EV & New Age Automotive ETF,30.3139,2026-06-01
150879,ICICI Prudential Nifty Financial Services Ex-BaNk ETF,31.1179,2026-06-01
149072,ICICI Prudential Nifty FMCG ETF,51.661,2026-06-01
148957,ICICI Prudential Nifty Healthcare ETF,156.3799,2026-06-01
149285,ICICI Prudential Nifty India Consumption ETF,114.5122,2026-06-01
150526,ICICI Prudential Nifty Infrastructure ETF,94.8596,2026-06-01
148466,ICICI Prudential Nifty IT ETF,33.1032,2026-06-01
152769,ICICI Prudential Nifty Metal ETF,13.5788,2026-06-01
147921,ICICI Prudential Nifty Midcap 150 ETF,22.997,2026-06-01
144587,ICICI Prudential Nifty Next 50 ETF,73.6607,2026-06-01
152748,ICICI Prudential Nifty Oil & Gas ETF,11.3104,2026-06-01
147530,ICICI Prudential Nifty Private Bank ETF,26.2313,2026-06-01
151572,ICICI Prudential Nifty PSU Bank ETF,81.2943,2026-06-01
153617,ICICI Prudential Nifty Top 15 Equal Weight ETF,9.4597,2026-06-01
152932,ICICI Prudential Nifty200 Value 30 ETF,15.6514,2026-06-01
139455,ICICI Prudential Nifty50 Value 20 ETF,13.7031,2026-06-01
149464,ICICI PRUDENTIAL SILVER ETF,260.6865,2026-06-01
115284,Invesco India Nifty 50 Exchange Traded Fund,2668.2767,2026-06-01
109010,Kotak BSE Sensex ETF,81.1016,2026-06-01
153314,Kotak MSCI India ETF,28.823,2026-06-01
153315,Kotak Nifty 100 Equal Weight ETF,33.892,2026-06-01
150000,Kotak Nifty 100 Low Volatility 30 ETF,20.2337,2026-06-01
151358,Kotak Nifty 1D Rate Liquid ETF,1106.845,2026-06-01
153904,Kotak Nifty 200 Momentum 30 ETF,29.993,2026-06-01
112351,Kotak Nifty 50 ETF,258.1225,2026-06-01
135744,Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option,14.0435,2026-06-01
149397,Kotak Nifty Alpha 50 ETF,49.5559,2026-06-01
133122,Kotak Nifty Bank ETF,55.521,2026-06-01
153934,Kotak Nifty Chemicals ETF,28.938,2026-06-01
150492,Kotak Nifty India Consumption ETF,11.3625,2026-06-01
148763,Kotak Nifty IT ETF,33.0446,2026-06-01
153398,Kotak Nifty Midcap 150 ETF,22.587,2026-06-01
149757,Kotak Nifty Midcap 50 ETF,17.626,2026-06-01
150531,Kotak Nifty MNC ETF,32.5536,2026-06-01
154101,Kotak Nifty Next 50 ETF,70.278,2026-06-01
106929,Kotak Nifty PSU Bank ETF,802.539,2026-06-01
153657,Kotak Nifty200 Quality 30 ETF,20.24,2026-06-01
150948,Kotak Silver ETF,25.3241,2026-06-01
135672,LIC MF BSE Sensex ETF,834.8465,2026-06-01
136473,LIC MF Nifty 100 ETF,266.1469,2026-06-01
135607,LIC MF Nifty 50 ETF,261.019,2026-06-01
133307,LIC MF Nifty 8-13 yr G-Sec ETF,28.7664,2026-06-01
152404,LIC MF Nifty Midcap 100 ETF,61.1396,2026-06-01
153379,Mirae Asset BSE 200 Equal Weight ETF,13.2998,2026-06-01
154061,Mirae Asset BSE 500 Dividend Leaders 50 ETF,36.1364,2026-06-01
154182,Mirae Asset BSE India Defence ETF,74.3034,2026-06-01
153384,Mirae Asset BSE Select IPO ETF,42.8216,2026-06-01
152097,Mirae Asset BSE Sensex ETF,76.2688,2026-06-01
149379,Mirae Asset Hang Seng TECH ETF,20.1615,2026-06-01
148572,Mirae Asset Nifty 100 ESG Sector Leaders ETF,39.988,2026-06-01
151604,Mirae Asset Nifty 100 Low Volatility 30 ETF,198.1023,2026-06-01
153045,Mirae Asset Nifty 1D Rate Liquid ETF - Growth,1087.8506,2026-06-01
151908,Mirae Asset Nifty 1D Rate Liquid ETF-IDCW,1000.0,2026-06-01
152134,Mirae Asset Nifty 200 Alpha 30 ETF,25.4768,2026-06-01
145633,Mirae Asset Nifty 50 ETF,253.0566,2026-06-01
154169,Mirae Asset Nifty 500 Healthcare ETF,19.7285,2026-06-01
154299,Mirae Asset Nifty 500 Value 50 ETF,16.5712,2026-06-01
151695,Mirae Asset Nifty 8-13 yr Gsec ETF,29.7488,2026-06-01
151857,Mirae Asset Nifty Bank ETF,544.9897,2026-06-01
153945,Mirae Asset Nifty Energy ETF,40.3844,2026-06-01
152715,Mirae Asset Nifty EV and New Age Automotive ETF,30.3528,2026-06-01
149105,Mirae Asset Nifty Financial Services ETF,25.8785,2026-06-01
154181,Mirae Asset Nifty India Infrastructure & Logistics ETF,11.9699,2026-06-01
153642,Mirae Asset Nifty India Internet ETF,12.0048,2026-06-01
149786,Mirae Asset Nifty India Manufacturing ETF,159.4046,2026-06-01
153191,Mirae Asset Nifty India New Age Consumption ETF,10.8087,2026-06-01
152155,Mirae Asset Nifty IT ETF,31.5601,2026-06-01
152924,Mirae Asset Nifty Metal ETF,13.5929,2026-06-01
149918,Mirae Asset Nifty Midcap 150 ETF,22.717,2026-06-01
152634,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,50.128,2026-06-01
147906,Mirae Asset Nifty Next 50 ETF,719.9114,2026-06-01
152929,Mirae Asset Nifty PSU Bank ETF,80.8064,2026-06-01
153946,Mirae Asset Nifty Smallcap 250 ETF,16.8765,2026-06-01
152455,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,44.6469,2026-06-01
154060,Mirae Asset Nifty Top 20 Equal Weight ETF,8.3889,2026-06-01
153519,Mirae Asset Nifty 50 Equal Weight ETF,323.116,2026-06-01
152811,Mirae Asset Nifty500 Multicap 50:25:25 ETF,15.9488,2026-06-01
148927,Mirae Asset NYSE FANG + ETF,173.6498,2026-06-01
149169,Mirae Asset S&P 500 Top 50 ETF,68.6641,2026-06-01
151779,Mirae Asset Silver ETF,253.9592,2026-06-01
150517,Motilal Oswal BSE Enhanced Value ETF,116.3189,2026-06-01
150445,Motilal Oswal BSE Healthcare ETF,47.0352,2026-06-01
153564,Motilal Oswal BSE India Infrastructure ETF,62.0562,2026-06-01
149921,Motilal Oswal BSE Low Volatility ETF,35.7632,2026-06-01
150520,Motilal Oswal BSE Quality ETF,199.3654,2026-06-01
154003,Motilal Oswal BSE Select IPO ETF,42.8671,2026-06-01
154322,Motilal Oswal BSE Top 10 Banks ETF,15.8686,2026-06-01
114984,Motilal Oswal Nasdaq 100 ETF (MOFN100),282.8018,2026-06-01
149438,Motilal Oswal Nasdaq Q50 ETF,120.7754,2026-06-01
153928,Motilal Oswal Nifty 100 ETF,24.4654,2026-06-01
149801,Motilal Oswal Nifty 200 Momentum 30 ETF,60.6916,2026-06-01
148620,Motilal Oswal Nifty 5 year Benchmark G-sec ETF,63.6006,2026-06-01
153532,MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF,32.4326,2026-06-01
113069,Motilal Oswal Nifty 50 ETF,243.5895,2026-06-01
152106,Motilal Oswal Nifty 500 ETF,22.8718,2026-06-01
152874,Motilal Oswal Nifty 500 Momentum 50 ETF,51.6269,2026-06-01
153724,Motilal Oswal Nifty Alpha 50 ETF,51.458,2026-06-01
153406,Motilal Oswal Nifty Capital Market ETF,53.8674,2026-06-01
153931,Motilal Oswal Nifty Energy ETF,40.3318,2026-06-01
152846,Motilal Oswal Nifty India Defence ETF,97.9794,2026-06-01
153572,Motilal Oswal Nifty India Manufacturing ETF,156.4335,2026-06-01
153618,Motilal Oswal Nifty India Tourism ETF,71.627,2026-06-01
114456,Motilal Oswal Nifty Midcap 100 ETF,65.5322,2026-06-01
153694,Motilal Oswal Nifty Midcap150 Momentum 50 ETF,63.13,2026-06-01
154062,Motilal Oswal Nifty MNC ETF,31.577,2026-06-01
153535,MOTILAL OSWAL NIFTY NEXT 50 ETF,69.6077,2026-06-01
153608,Motilal Oswal Nifty PSE ETF,103.0302,2026-06-01
152541,Motilal Oswal Nifty Realty ETF,76.6933,2026-06-01
154033,Motilal Oswal Nifty Services Sector ETF,29.5451,2026-06-01
152546,Motilal Oswal Nifty Smallcap 250 ETF,16.9151,2026-06-01
153820,Motilal Oswal Silver ETF,257.7076,2026-06-01
140107,CPSE ETF,101.0649,2026-06-01
153569,Nippon India BSE Sensex Next 30 ETF,41.9135,2026-06-01
131331,Nippon India ETF BSE Sensex,849.7208,2026-06-01
147579,Nippon India ETF BSE Sensex Next 50,88.1912,2026-06-01
140095,Nippon India ETF Hang Seng BeES,452.6505,2026-06-01
121146,Nippon India ETF Nifty 100,257.8871,2026-06-01
140086,Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option,1000.0,2026-06-01
148800,Nippon India ETF Nifty 5 yr Benchmark G-Sec,64.4188,2026-06-01
140084,Nippon India ETF Nifty 50 BeES,265.0419,2026-06-01
140094,Nippon India ETF Nifty 50 Shariah BeES,462.8703,2026-06-01
134782,Nippon India ETF Nifty 50 Value 20,140.6408,2026-06-01
139496,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,29.2382,2026-06-01
140087,Nippon India ETF Nifty Bank BeES,553.913,2026-06-01
128639,Nippon India ETF Nifty Dividend Opportunities 50,77.1191,2026-06-01
128331,Nippon India ETF Nifty India Consumption,123.1193,2026-06-01
140102,Nippon India ETF Nifty Infrastructure BeES,952.9005,2026-06-01
148408,Nippon India ETF Nifty IT,33.1076,2026-06-01
146271,Nippon India ETF Nifty Midcap 150,229.793,2026-06-01
140085,Nippon India ETF Nifty Next 50 Junior BeES,753.8924,2026-06-01
140089,Nippon India ETF Nifty PSU Bank BeES,89.5321,2026-06-01
148798,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,137.8305,2026-04-30
153725,Nippon India Nifty 1D Rate Liquid ETF-Growth,1041.6775,2026-06-01
149465,Nippon India Nifty Auto ETF,266.3345,2026-06-01
153810,Nippon India Nifty India Manufacturing ETF,157.2399,2026-06-01
149008,Nippon India Nifty Pharma ETF,24.8395,2026-06-01
149758,Nippon India Silver ETF,249.7213,2026-06-01
108479,Quantum Nifty 50 ETF,256.0995,2026-06-01
134014,SBI BSE 100 ETF,274.6762,2026-06-01
153435,SBI BSE PSU BANK ETF,46.536,2026-06-01
121109,SBI BSE SENSEX ETF,823.7519,2026-06-01
144916,SBI BSE Sensex Next 50 ETF,903.2743,2026-06-01
139430,SBI Nifty 10 yr Benchmark G-Sec ETF,258.4623,2026-06-01
153796,SBI Nifty 1D Rate Liquid ETF - Growth,1041.2156,2026-06-01
152168,SBI NIFTY 1D Rate Liquid ETF - IDCW,1000.0,2026-06-01
145648,SBI Nifty 200 Quality 30 ETF,217.3932,2026-06-01
135106,SBI Nifty 50 ETF,250.489,2026-06-01
134008,SBI Nifty Bank ETF,549.5177,2026-06-01
149041,SBI Nifty Consumption ETF,114.0789,2026-06-01
148542,SBI Nifty IT ETF,330.5287,2026-06-01
154305,SBI Nifty Midcap 150 ETF,22.2774,2026-06-01
154237,SBI Nifty Midcap 150 Momentum 50 ETF,62.2577,2026-06-01
134013,SBI Nifty Next 50 ETF,747.0446,2026-06-01
148541,SBI Nifty Private Bank ETF,265.2102,2026-06-01
154353,SBI Nifty Smallcap 250 ETF,16.8432,2026-06-01
154354,SBI Nifty200 Value 30 ETF,15.3418,2026-06-01
152749,SBI Nifty50 Equal Weight ETF,32.5099,2026-06-01
152725,SBI Silver ETF,255.5406,2026-06-01
152741,Shriram Nifty 1D Rate Liquid ETF - Growth,1106.7329,2026-06-01
145801,Tata Nifty 50 Exchange Traded Fund,253.2554,2026-06-01
149959,Tata Nifty India Digital Exchange Traded Fund,82.4205,2026-06-01
147614,Tata Nifty Private Bank Exchange Traded Fund,269.0991,2026-06-01
152285,Tata Silver Exchange Traded Fund,25.3328,2026-06-01
146388,UTI - BSE Sensex Next 50 Exchange Traded Fund,90.06,2026-06-01
141665,UTI Nifty Next 50 Exchange Traded Fund,75.2725,2026-06-01
135321,UTI BSE Sensex ETF,818.8513,2026-06-01
152369,UTI Nifty 10 yr Benchmark G-Sec ETF,25.9754,2026-06-01
152368,UTI Nifty 5 yr Benchmark G-Sec ETF,64.6019,2026-06-01
135320,UTI Nifty 50 ETF,257.9412,2026-06-01
148173,UTI Nifty Bank ETF,55.335,2026-06-01
152355,UTI Nifty IT ETF,313.3119,2026-06-01
152050,UTI Nifty Midcap 150 Exchange Traded Fund,224.6001,2026-06-01
151730,UTI Silver Exchange Traded Fund,252.0842,2026-06-01
152667,Zerodha Nifty 100 ETF,10.1962,2026-06-01
152327,Zerodha Nifty 1D Rate Liquid ETF - Growth Option,114.3252,2026-06-01
153905,Zerodha Nifty 50 ETF,9.334,2026-06-01
153811,Zerodha Nifty 8-13 Yr G-Sec ETF,29.7728,2026-06-01
152668,Zerodha Nifty Midcap 150 ETF,11.168,2026-06-01
153837,Zerodha Nifty Smallcap 100 ETF,10.1883,2026-06-01
153413,Zerodha Silver ETF,26.5053,2026-06-01
146407,ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH,22.4,2026-06-01
146409,ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH,19.9,2026-06-01
146408,ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW,18.27,2026-06-01
146405,ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW,16.24,2026-06-01
135762,Axis Children's Fund - Lock in - Direct Growth,28.7782,2026-06-01
135765,Axis Children's Fund - Lock in - Direct Plan - IDCW,28.7538,2026-06-01
135759,Axis Children's Fund - Lock in - Regular Growth,25.1278,2026-06-01
135760,Axis Children's Fund - Lock in - Regular Plan - IDCW,25.1415,2026-06-01
135764,Axis Children's Fund - No Lock in - Direct Growth,29.3286,2026-06-01
135763,Axis Children's Fund - No Lock in - Direct Plan - IDCW,28.8135,2026-06-01
135766,Axis Children's Fund - No Lock in - Regular Plan - Growth,25.1247,2026-06-01
135761,Axis Children's Fund - No Lock in - Regular Plan - IDCW,25.1206,2026-06-01
153171,Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option,10.9953,2026-06-01
153170,Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option,10.702,2026-06-01
153169,Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option,10.702,2026-06-01
119066,HDFC Childrens Fund - Direct Plan,308.517,2026-06-01
100900,HDFC Childrens Fund - Growth Plan,276.219,2026-06-01
119067,HDFC Childrens Fund Savings Plan-Direct Plan,45.8807,2017-10-18
100899,HDFC Childrens Fund-Savings,44.0722,2017-10-18
120579,ICICI Prudential Children's Fund - Direct Plan,356.92,2026-06-01
101127,ICICI Prudential Children's Fund - Regular Plan,322.54,2026-06-01
120285,LIC MF Children's Fund-Direct Plan-Growth,35.8887,2026-06-01
101271,LIC MF Children's Fund-Regular Plan-Growth,31.9629,2026-06-01
148490,SBI Children's Fund - Investment Plan - Direct Plan - Growth,50.3034,2026-06-01
148489,SBI Children's Fund - Investment Plan - Regular Plan - Growth,46.8493,2026-06-01
119719,SBI Children's Fund - Savings Plan - DIRECT PLAN - GROWTH,124.0869,2026-06-01
101169,SBI Children's Fund - Savings Plan - REGULAR PLAN - GROWTH,113.4654,2026-06-01
101491,Tata Childrens Fund -Regular Plan-Growth Option,54.9418,2026-06-01
119312,Tata Childrens Fund-Direct Plan-Growth Option,61.4202,2026-06-01
152219,Union Children's Fund - Direct Plan - Growth Option,12.48,2026-06-01
152220,Union Children's Fund - Direct Plan - IDCW Option,12.48,2026-06-01
152217,Union Children's Fund - Regular Plan - Growth Option,12.09,2026-06-01
152218,Union Children's Fund - Regular Plan - IDCW Option,10.52,2026-06-01
120724,UTI Children's Equity Fund - Direct Plan - Growth Option,87.5026,2026-06-01
120725,UTI Children's Equity Fund - Direct Plan - IDCW,87.6538,2026-06-01
102267,UTI Children's Equity Fund - Regular Plan - Growth Option,78.0792,2026-06-01
102266,UTI Children's Equity Fund - Regular Plan - IDCW,78.084,2026-06-01
120771,UTI Children's Hybrid Fund - Direct Plan,40.3464,2026-06-01
100678,UTI Children's Hybrid Fund - Regular Plan,39.403,2026-06-01
146576,Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW,19.168,2026-06-01
146575,Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth,23.547,2026-06-01
146574,Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW,17.179,2026-06-01
146577,Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth,21.101,2026-06-01
146927,Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW,16.835,2026-06-01
146930,Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth,20.685,2026-06-01
146928,Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW,15.126,2026-06-01
146929,Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth,18.584,2026-06-01
146937,Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW,13.3273,2026-06-01
146939,Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW,12.0694,2026-06-01
146940,Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth,16.3827,2026-06-01
146938,Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth,14.836,2026-06-01
146944,Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW,11.9685,2026-06-01
146942,Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW,10.9297,2026-06-01
146943,Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth,14.7161,2026-06-01
146941,Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth,13.4371,2026-06-01
147825,Axis Retirement Fund - Aggressive Plan - Direct Growth,19.37,2026-06-01
147822,Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW,19.32,2026-06-01
147823,Axis Retirement Fund - Aggressive Plan - Regular Growth,17.58,2026-06-01
147824,Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW,17.58,2026-06-01
147830,Axis Retirement Fund - Conservative Plan - Direct Growth,17.16,2026-06-01
147831,Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW,16.9725,2026-06-01
147832,Axis Retirement Fund - Conservative Plan - Regular Growth,15.571,2026-06-01
147833,Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW,15.5699,2026-06-01
147826,Axis Retirement Fund - Dynamic Plan - Direct Growth,20.53,2026-06-01
147827,Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW,20.3,2026-06-01
147828,Axis Retirement Fund - Dynamic Plan - Regular Growth,18.55,2026-06-01
147829,Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW,18.55,2026-06-01
152102,Bandhan Retirement Fund - Direct Plan - Growth,12.829,2026-06-01
152104,Bandhan Retirement Fund - Direct Plan - IDCW,12.82,2026-06-01
152103,Bandhan Retirement Fund - Regular Plan - Growth,12.281,2026-06-01
152105,Bandhan Retirement Fund - Regular Plan - IDCW,12.282,2026-06-01
152628,Baroda BNP Paribas Retirement Fund - Direct plan - Growth option,11.472,2026-06-01
152626,Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option,11.472,2026-06-01
152625,Baroda BNP Paribas Retirement Fund - Regular plan - Growth option,11.0926,2026-06-01
152627,Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option,11.0926,2026-06-01
118548,Franklin India Retirement Fund - Direct - Growth,235.8246,2026-06-01
118549,Franklin India Retirement Fund - Direct - IDCW,17.9387,2026-06-01
100536,Franklin India Retirement Fund - Growth,213.7592,2026-06-01
100535,Franklin India Retirement Fund - IDCW,16.2301,2026-06-01
136090,HDFC Retirement Savings Fund - Equity Plan - Growth Option,46.867,2026-06-01
136094,HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan,53.55,2026-06-01
136466,HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option,21.3976,2026-06-01
136465,HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan,24.3646,2026-06-01
136463,HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option,36.144,2026-06-01
136464,HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan,41.424,2026-06-01
146721,ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option,30.41,2026-06-01
146720,ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option,30.42,2026-06-01
146722,ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option,27.2,2026-06-01
