scheme_code,scheme_name,nav,nav_date
133631,Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option,27.6071,01-Jun-2026
152537,PGIM India Retirement Fund - Direct Plan - Growth Option,11.94,01-Jun-2026
152539,PGIM India Retirement Fund - Direct Plan - IDCW Payout Option,11.94,01-Jun-2026
152538,PGIM India Retirement Fund - Regular Plan - Growth Option,11.54,01-Jun-2026
152540,PGIM India Retirement Fund - Regular Plan - IDCW Payout Option,11.54,01-Jun-2026
148685,SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth,19.7403,01-Jun-2026
148686,SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),19.7423,01-Jun-2026
148695,SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth,18.5743,01-Jun-2026
148684,SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),18.5738,01-Jun-2026
148683,SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth,20.3793,01-Jun-2026
148694,SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),20.3684,01-Jun-2026
148698,SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth,19.0715,01-Jun-2026
148691,SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),19.0719,01-Jun-2026
148690,SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth,15.7928,01-Jun-2026
148693,SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),15.7907,01-Jun-2026
148692,SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Growth,15.3011,01-Jun-2026
148697,SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),15.3028,01-Jun-2026
148688,SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth,14.5605,01-Jun-2026
148689,SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),14.5584,01-Jun-2026
148696,SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Growth,14.1848,01-Jun-2026
148687,SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),14.1846,01-Jun-2026
119256,Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option,37.8496,01-Jun-2026
115944,Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option,31.9952,01-Jun-2026
119255,Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option,78.2180,01-Jun-2026
115943,Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option,64.8965,01-Jun-2026
115942,Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option,65.6781,01-Jun-2026
119251,Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option,80.7623,01-Jun-2026
150554,Union Retirement Fund - Direct Plan - Growth Option,16.46,01-Jun-2026
150555,Union Retirement Fund - Direct Plan - IDCW Option,16.46,01-Jun-2026
150552,Union Retirement Fund - Regular Plan - Growth Option,15.63,01-Jun-2026
150553,Union Retirement Fund - Regular Plan - IDCW Option,15.63,01-Jun-2026
100682,UTI Retirement Fund - Regular Plan,49.2681,01-Jun-2026
120766,UTI Retirement Fund- Direct Plan,53.4297,01-Jun-2026
146839,Kotak Monthly Interval Plan Series 4-Direct Plan- Dividend Reinvestment,10.0087785,17-Apr-2019
146837,Kotak Monthly Interval Plan Series 4-Direct Plan- Growth,0.0001,22-Apr-2019
146840,Kotak Monthly Interval Plan Series 4-Regular Plan- Dividend Reinvestment,10.00871954,17-Apr-2019
146835,Kotak Monthly Interval Plan Series 4-Regular Plan- Growth,10.07183073,17-Apr-2019
145440,Kotak Quarterly Interval Plan Series 12-Direct Plan-Growth,10.40029408,05-May-2019
145441,Kotak Quarterly Interval Plan Series 12-Regular Plan-Dividend Payout,10.018167,05-May-2019
145437,Kotak Quarterly Interval Plan Series 12-Regular Plan-Growth,10.39494886,05-May-2019
146602,Kotak Quarterly Interval Plan Series13- Direct Plan- Dividend Payout,10.0036,30-May-2019
146599,Kotak Quarterly Interval Plan Series13- Direct Plan- Growth,10.1855,30-May-2019
146598,Kotak Quarterly Interval Plan Series13- Regular Plan- Dividend Payout,10.0029,30-May-2019
146601,Kotak Quarterly Interval Plan Series13- Regular Plan- Growth,10.1862,30-May-2019
118804,Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth,28.6530,22-Apr-2026
105660,NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option,13.3009,22-Apr-2026
105662,NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option,13.2403,22-Apr-2026
105663,Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option,28.3256,22-Apr-2026
105661,Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option,38.0238,22-Apr-2026
145667,Nippon India Interval Fund V - Series 2 - Direct Plan - Dividend Payout Option,10.0000,19-Dec-2019
145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,10.8556,19-Dec-2019
145668,Nippon India Interval Fund V - Series 2 - Dividend Payout Option,10.0001,19-Dec-2019
145669,Nippon India Interval Fund V - Series 2 - Growth Option,10.8332,19-Dec-2019
145348,Nippon India Interval Fund V- Series 1- Direct Plan- Dividend Option,10.0000,31-Oct-2019
145350,Nippon India Interval Fund V- Series 1- Direct Plan-Growth Option,10.8758,31-Oct-2019
145349,Nippon India Interval Fund V- Series 1- Dividend Option,10.0000,31-Oct-2019
145347,Nippon India Interval Fund V- Series 1- Growth Option,10.8539,31-Oct-2019
105691,Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option,10.0304,07-Nov-2016
105689,Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option,37.9179,01-Jun-2026
118689,NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option,13.3448,01-Jun-2026
118691,Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth,38.5098,01-Jun-2026
105692,NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option,13.2958,01-Jun-2026
120800,Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Dividend Plan - Dividend Option,10.0000,23-Feb-2021
120799,Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Growth Plan - Growth Option,18.4492,23-Feb-2021
120802,Nippon India Yearly Interval Fund - Series 1 - Dividend Plan - Dividend Option,10.0000,23-Feb-2021
120798,Nippon India Yearly Interval Fund - Series 1 - Growth Plan - Growth Option,18.3223,23-Feb-2021
134888,Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option,12.9909,02-Jul-2018
134890,Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option,12.9909,02-Jul-2018
134889,Reliance Interval Fund -IV -Series 2 - Dividend Payout Option,12.721,02-Jul-2018
134891,Reliance Interval Fund -IV -Series 2 - Growth Option,12.721,02-Jul-2018
135001,Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option,12.6668,02-Jul-2018
134999,Reliance Interval Fund IV- Series 3- Direct Plan-Growth option,12.6668,02-Jul-2018
135000,Reliance Interval Fund IV- Series 3- Dividend Payout Option,12.4325,02-Jul-2018
135002,Reliance Interval Fund IV- Series 3- Growth option,12.4325,02-Jul-2018
141950,BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth,29.09,01-Jun-2026
141949,BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW,29.09,01-Jun-2026
141952,BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth,28.05,01-Jun-2026
141951,BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW,28.05,01-Jun-2026
144315,BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth,33.68,01-Jun-2026
144309,BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW,33.68,01-Jun-2026
144314,BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth,32.35,01-Jun-2026
144316,BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW,32.36,01-Jun-2026
142136,ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option,27.25,01-Jun-2026
142134,ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option,28.51,01-Jun-2026
142133,ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option,28.51,01-Jun-2026
142135,ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option,27.25,01-Jun-2026
112101,ICICI Prudential R.I.G.H.T. Fund Dividend,22.73,26-Sep-2019
112100,ICICI Prudential R.I.G.H.T. Fund Growth,39.09,26-Sep-2019
107900,Reliance Equity Linked Saving Fund - Series I - Dividend Plan,32.0820,02-Apr-2018
107901,Reliance Equity Linked Saving Fund - Series I - Growth Plan,32.0820,02-Apr-2018
136007,SBI Long Term Advantage Fund - Series III - Direct Plan - Growth,42.7322,30-Mar-2026
136006,SBI Long Term Advantage Fund - Series III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),36.0140,30-Mar-2026
136004,SBI Long Term Advantage Fund - Series III - Regular Plan - Growth,39.9512,30-Mar-2026
136005,SBI Long Term Advantage Fund - Series III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),33.8292,30-Mar-2026
140487,SBI Long Term Advantage Fund - Series IV - Direct Plan - Growth,47.8389,01-Jun-2026
140486,SBI Long Term Advantage Fund - Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),40.5925,01-Jun-2026
140488,SBI Long Term Advantage Fund - Series IV - Regular Plan - Growth,45.4035,01-Jun-2026
140489,SBI Long Term Advantage Fund - Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),38.4659,01-Jun-2026
142138,SBI Long Term Advantage Fund - Series V - Direct Plan - Growth,30.9685,01-Jun-2026
142140,SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),30.9697,01-Jun-2026
142137,SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),29.6924,01-Jun-2026
142139,SBI Long Term Advantage Fund Series V - Regular Plan - Growth,29.7048,01-Jun-2026
143178,SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth,30.1930,01-Jun-2026
143179,SBI Long Term Advantage Fund - Series VI - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),30.1674,01-Jun-2026
143176,SBI Long Term Advantage Fund - Series VI - Regular Plan - Growth,28.9776,01-Jun-2026
143177,SBI Long Term Advantage Fund - Series VI - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),28.9838,01-Jun-2026
139711,Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth,35.1905,01-Jun-2026
139710,Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),30.8607,01-Jun-2026
139709,Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth,34.1080,01-Jun-2026
139712,Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),29.8419,01-Jun-2026
139990,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth,30.4320,01-Jun-2026
139989,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),28.9651,01-Jun-2026
139992,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Growth,29.7312,01-Jun-2026
139991,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),28.2681,01-Jun-2026
141564,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth,28.6798,01-Jun-2026
141567,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),27.7581,01-Jun-2026
141565,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth,27.2948,01-Jun-2026
141566,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),26.3787,01-Jun-2026
141141,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth,29.7880,01-Jun-2026
141142,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),28.3598,01-Jun-2026
141139,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth,28.9053,01-Jun-2026
141140,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),27.4850,01-Jun-2026
133324,Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth,31.7125,26-Mar-2025
133325,Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),25.1838,26-Mar-2025
133322,Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth,30.9664,26-Mar-2025
133323,Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),24.4751,26-Mar-2025
142153,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth,30.6193,01-Jun-2026
142154,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),29.1495,01-Jun-2026
142151,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth,29.6042,01-Jun-2026
142152,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),28.1428,01-Jun-2026
143079,Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth,35.2819,01-Jun-2026
143080,Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),32.4163,01-Jun-2026
143077,Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth,34.5374,01-Jun-2026
143078,Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),31.6936,01-Jun-2026
135682,Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth,36.3216,23-Mar-2026
135681,Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),28.0616,23-Mar-2026
135684,Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Growth,35.1776,23-Mar-2026
135683,Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),27.0320,23-Mar-2026
135962,UTI Long Term Advantage Fund Series III - Direct Plan - Growth Option,23.2926,24-Sep-2021
135965,UTI Long Term Advantage Fund Series III - Direct Plan - IDCW,21.1683,24-Sep-2021
135964,UTI Long Term Advantage Fund Series III - Regular Plan - Growth Option,22.0771,24-Sep-2021
135963,UTI Long Term Advantage Fund Series III - Regular Plan - IDCW,19.9881,24-Sep-2021
140046,UTI Long Term Advantage Fund Series IV - Direct Plan - Growth Option,16.4953,24-Sep-2021
140044,UTI Long Term Advantage Fund Series IV - Direct Plan - IDCW,16.4953,24-Sep-2021
140045,UTI Long Term Advantage Fund Series IV - Regular Plan - Growth Option,15.7183,24-Sep-2021
140043,UTI Long Term Advantage Fund Series IV - Regular Plan - IDCW,15.7183,24-Sep-2021
140454,UTI Long Term Advantage Fund Series V - Direct Plan - Growth Option,15.4735,24-Sep-2021
140457,UTI Long Term Advantage Fund Series V - Direct Plan - IDCW,15.4735,24-Sep-2021
140455,UTI Long Term Advantage Fund Series V - Regular Plan - Growth Option,14.7433,24-Sep-2021
140456,UTI Long Term Advantage Fund Series V - Regular Plan - IDCW,14.7433,24-Sep-2021
141892,UTI Long Term Advantage Fund Series VI - Direct Plan - Growth Option,12.7086,24-Sep-2021
141894,UTI Long Term Advantage Fund Series VI - Direct Plan - IDCW,12.708,24-Sep-2021
141893,UTI Long Term Advantage Fund Series VI - Regular Plan - Growth Option,12.2198,24-Sep-2021
141891,UTI Long Term Advantage Fund Series VI - Regular Plan - IDCW,12.2199,24-Sep-2021
101834,UTI - Master Equity Plan Unit Scheme,213.489,01-Jun-2026
141581,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - Growth Option,13.298,20-Jan-2022
141580,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - Growth Option - Direct Plan,13.895,20-Jan-2022
141579,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - IDCW Option,10.000,20-Jan-2022
141578,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - IDCW Option - Direct Plan,10.000,20-Jan-2022
141429,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - Growth Option,14.316,14-Jan-2022
141430,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - Growth Option - Direct Plan,14.837,14-Jan-2022
141431,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - IDCW Option,10,14-Jan-2022
141428,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - IDCW Option - Direct Plan,10,14-Jan-2022
142952,ICICI Prudential Bharat Consumption Fund - Series 1 - Cumulative Option,15.62,01-Nov-2021
142951,ICICI Prudential Bharat Consumption Fund - Series 1 - Direct Plan - Cumulative Option,16.04,01-Nov-2021
142950,ICICI Prudential Bharat Consumption Fund - Series 1 - Direct Plan - IDCW Option,16.04,01-Nov-2021
142949,ICICI Prudential Bharat Consumption Fund - Series 1 - IDCW Option,15.62,01-Nov-2021
143152,ICICI Prudential Bharat Consumption Fund - Series 2 - Cumulative Option,15.77,23-Nov-2021
143153,ICICI Prudential Bharat Consumption Fund - Series 2 - Direct Plan - Cumulative Option,16.14,23-Nov-2021
143154,ICICI Prudential Bharat Consumption Fund - Series 2 - Direct Plan - IDCW Option,16.14,23-Nov-2021
143155,ICICI Prudential Bharat Consumption Fund - Series 2 - IDCW Option,15.77,23-Nov-2021
143964,ICICI Prudential Bharat Consumption Fund - Series 3 - Cumulative Option,16.55,07-Feb-2022
143961,ICICI Prudential Bharat Consumption Fund - Series 3 - Direct Plan - Cumulative Option,17.01,07-Feb-2022
143962,ICICI Prudential Bharat Consumption Fund - Series 3 - Direct Plan - IDCW Option,17.01,07-Feb-2022
143963,ICICI Prudential Bharat Consumption Fund - Series 3 - IDCW Option,16.55,07-Feb-2022
144445,ICICI Prudential Bharat Consumption Fund - Series 4 - Cumulative Option,14.76,11-Mar-2022
144448,ICICI Prudential Bharat Consumption Fund - Series 4 - Direct Plan - Cumulative Option,15.13,11-Mar-2022
144447,ICICI Prudential Bharat Consumption Fund - Series 4 - Direct Plan - IDCW Option,15.13,11-Mar-2022
144446,ICICI Prudential Bharat Consumption Fund - Series 4 - IDCW Option,14.76,11-Mar-2022
145446,ICICI Prudential Bharat Consumption Fund - Series 5 - Cumulative Option,18.19,01-Dec-2021
145443,ICICI Prudential Bharat Consumption Fund - Series 5 - Direct Plan - Cumulative Option,18.51,01-Dec-2021
145444,ICICI Prudential Bharat Consumption Fund - Series 5 - Direct Plan - IDCW Option,18.51,01-Dec-2021
145445,ICICI Prudential Bharat Consumption Fund - Series 5 - IDCW Option,18.19,01-Dec-2021
135406,ICICI Prudential Business Cycle Fund - Series 1  Cumulative Option,12.80,09-Apr-2019
135404,ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Cumulative Option,13.27,09-Apr-2019
135405,ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Dividend Option,10.01,09-Apr-2019
135407,ICICI Prudential Business Cycle Fund - Series 1 Dividend Option,9.61,09-Apr-2019
135550,ICICI Prudential Business Cycle Fund - Series 2  Cumulative Option,13.99,22-Feb-2019
135549,ICICI Prudential Business Cycle Fund - Series 2  Dividend Option,10.29,22-Feb-2019
135547,ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Cumulative Option,14.46,22-Feb-2019
135548,ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Dividend Option,10.69,22-Feb-2019
135996,ICICI Prudential Business Cycle Fund - Series 3 Cumulative option,13.56,25-Feb-2019
135998,ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Cumulative option,14.19,25-Feb-2019
135999,ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Dividend option,9.68,25-Feb-2019
135997,ICICI Prudential Business Cycle Fund - Series 3 Dividend option,9.15,25-Feb-2019
126677,ICICI Prudential Equity Savings Fund - Series 1  - Dividend,12.06,22-Feb-2017
126675,ICICI Prudential Equity Savings Fund - Series 1 - Cumulative,20.54,22-Feb-2017
126676,ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Cumulative,21.08,22-Feb-2017
126678,ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Dividend,12.48,22-Feb-2017
130003,ICICI Prudential Growth Fund- Series 1 Direct Dividend,14.47,31-Dec-2020
130004,ICICI Prudential Growth Fund- Series 1 Dividend,13.23,31-Dec-2020
130593,ICICI Prudential Growth Fund - Series 2 Direct Dividend,16.02,01-Feb-2021
130594,ICICI Prudential Growth Fund - Series 2 Dividend,14.68,01-Feb-2021
131317,ICICI Prudential Growth Fund - Series 3 Direct IDCW,13.67,03-May-2021
131318,ICICI Prudential Growth Fund - Series 3 IDCW,12.50,03-May-2021
131545,ICICI Prudential Growth Fund - Series 4 Direct Dividend,11.62,02-May-2018
131546,ICICI Prudential Growth Fund - Series 4 Dividend,10.89,02-May-2018
133128,ICICI Prudential Growth Fund - Series 5 Direct Dividend,11.11,19-Jun-2018
133129,ICICI Prudential Growth Fund - Series 5 Dividend,10.47,19-Jun-2018
